Heavy Industry;[29, 30, 31];0;0;0;21839875.79
Heavy Industry;[30, 31];0;0;0;21839875.79
Heavy Industry;[30, 31, 32];0;0;0;21839875.79
Heavy Industry;[31, 32];0;0;0;21839875.79
Heavy Industry;[31, 32, 33];0;0;0;21839875.79
Education Management;[8, 9, 10];53440.0;20.0;437462.69615;277242.7824
Education Management;[9, 10];52580.0;20.0;435321.3239;277242.7824
Education Management;[9, 10, 11];62.17283950617284;0.04938271604938271;1008735.293;386265.1809
Education Management;[10, 11];32.19753086419753;0.04938271604938271;859901.2525;386265.1809
Education Management;[10, 11, 12];30.485952923310553;0.22779043280182232;1564473.548;435019.95425
Education Management;[11, 12];24.724229745150247;0.03803727653100038;1370093.4655;435321.3239
Education Management;[11, 12, 13];30.98802395209581;0.0374251497005988;1689332.923;437462.69615
Education Management;[12, 13];116.56441717791411;0.15337423312883436;1602219.5425;859901.2525
Education Management;[12, 13, 14];17.55361397934869;0.07942811755361398;3251896.921;1008735.293
Education Management;[13, 14];34.0;0.15384615384615385;3251896.921;1370093.4655
Education Management;[13, 14, 15];12.577833125778332;0.7471980074719801;5496411.213;1564473.548
Education Management;[14, 15];8.947368421052632;0.13157894736842105;5074592.061;1602219.5425
Education Management;[14, 15, 16];4.3478260869565215;0.12077294685990338;8599077.923;1689332.923
Education Management;[15, 16];14.93212669683258;0.45248868778280543;8714594.0;3251896.921
Education Management;[15, 16, 17];16.289592760180994;0.45248868778280543;8599077.923;3251896.921
Education Management;[16, 17];52.94117647058823;1.4705882352941178;8599077.923;5074592.061
Education Management;[16, 17, 18];2.9702970297029703;5.9405940594059405;6048253.672;5496411.213
Education Management;[17, 18];9.090909090909092;3.0303030303030303;6048253.672;8714594.0
Education Management;[17, 18, 19];13.88888888888889;2.7777777777777777;14960791.08;8599077.923
Education Management;[18, 19];0;2.7777777777777777;0;8599077.923
Education Management;[18, 19, 20];13.88888888888889;2.7777777777777777;14960791.08;8599077.923
Education Management;[19, 20];166.66666666666666;33.333333333333336;14960791.08;6048253.672
Education Management;[19, 20, 21];200.0;200.0;14885229.54;6048253.672
Education Management;[20, 21, 22];20.0;20.0;14809668.0;14960791.08
Education Management;[21, 22];20.0;20.0;14809668.0;14960791.08
Education Management;[21, 22, 23];20.0;20.0;14809668.0;14960791.08
Education Management;[22, 23];20.0;20.0;14809668.0;14960791.08
Education Management;[22, 23, 24];0;0;0;14885229.54
Education Management;[23, 24];0;0;0;14809668.0
Education Management;[23, 24, 25];0;0;0;14809668.0
Education Management;[24, 25];0;0;0;14809668.0
Education Management;[24, 25, 26];0;0;0;14809668.0
Automotive;[8, 9, 10];669.8919061428948;0.026364355391510677;732732.5707;319959.8496
Automotive;[9, 10];485.60506195623515;0.026364355391510677;629484.5279;319959.8496
Automotive;[9, 10, 11];280.765795936593;0.011163206072784104;1071049.649;363955.8764
Automotive;[10, 11];225.98794373744138;0.011163206072784104;942128.59025;363955.8764
Automotive;[10, 11, 12];64.78029893751126;0.0045020709526382135;1724882.978;568725.2994
Automotive;[11, 12];64.59091155871654;0.0054291763939410395;1481166.0;629484.5279
Automotive;[11, 12, 13];40.580109410051556;0.003935613365342989;2548112.0;732732.5707
Automotive;[12, 13];36.54910096818811;0.0049397352301916615;2179126.967;942128.59025
